log10_MI,log10_MGUT,max_frac_mismatch,alpha_GUT,tau_p_eppi0_years
12.882352941176471,16.302408124110837,0.05921485291288144,0.02331227301505357,4.770712420123428e+36
12.932773109243698,16.304654143396608,0.06036562597246516,0.023310752884893426,4.8710653409306025e+36
12.983193277310924,16.30690375042767,0.0615163136153473,0.023309231690955005,4.973694052206256e+36
13.033613445378151,16.30915692026616,0.06266691526405303,0.023307709442689513,5.078652207032162e+36
13.084033613445378,16.311413628236664,0.06381743034750222,0.02330618614945426,5.1859947623002506e+36
13.134453781512605,16.313673849922193,0.06496785830088339,0.023304661820515243,5.295778011086703e+36
13.184873949579831,16.315937561161007,0.0661181985656472,0.02330313646504794,5.408059615881464e+36
13.235294117647058,16.318204738042823,0.0672684505893266,0.023301610092138145,5.522898642627506e+36
13.285714285714285,16.320475356905032,0.0684186138255371,0.02330008271078396,5.640355595618027e+36
13.336134453781511,16.322749394330053,0.06956868773386823,0.02329855432989644,5.760492453333712e+36
13.38655462184874,16.325026827141524,0.07071867177979288,0.023297024958300803,5.883372705126263e+36
13.436974789915967,16.327307632400256,0.07186856543460622,0.023295494604738485,6.009061388813088e+36
13.487394957983193,16.32959178740292,0.07301836817536303,0.023293963277866588,6.137625129372742e+36
13.53781512605042,16.331879269677124,0.07416807948479458,0.023292430986260892,6.26913217842266e+36
13.588235294117647,16.334170056978277,0.07531769885120065,0.023290897738415882,6.403652454789517e+36
13.638655462184875,16.336464127287982,0.0764672257684324,0.02328936354274588,6.541257586200247e+36
13.689075630252102,16.338761458809394,0.0776166597358116,0.023287828407586864,6.682020951849802e+36
13.739495798319329,16.341062029965453,0.07876600025803364,0.023286292341196203,6.826017726220167e+36
13.789915966386555,16.343365819394787,0.0799152468451097,0.023284755351755487,6.973324923865648e+36
13.840336134453782,16.345672805950045,0.08106439901233822,0.02328321744736989,7.124021445487331e+36
13.890756302521009,16.34798296869417,0.08221345628019351,0.023281678636070075,7.278188125046366e+36
13.941176470588236,16.35029628689816,0.08336241817426487,0.023280138925813296,7.43590777816899e+36
13.991596638655462,16.35261274003764,0.08451128422523398,0.023278598324483733,7.597265251699131e+36
14.042016806722689,16.35493230779125,0.08566005396875605,0.023277056839893805,7.762347474637919e+36
14.092436974789916,16.357254970036685,0.0868087269454612,0.023275514479785635,7.931243510212209e+36
14.142857142857142,16.359580706849485,0.08795730270082554,0.02327397125183072,8.104044609461546e+36
14.193277310924369,16.36190949849879,0.08910578078518253,0.02327242716363261,8.280844265968551e+36
14.243697478991596,16.364241325447008,0.09025416075360582,0.02327088222272576,8.461738272275115e+36
14.294117647058822,16.36657616834498,0.0914024421658864,0.023269336436578157,8.64682477738825e+36
14.344537815126051,16.36891400803119,0.09255062458646048,0.023267789812591547,8.836204346066579e+36
14.394957983193278,16.37125482552891,0.09369870758437833,0.02326624235810195,9.029980019454835e+36
14.445378151260504,16.373598602043472,0.09484669073321114,0.023264694080380854,9.228257377271928e+36
14.495798319327731,16.375945318960262,0.09599457361102469,0.023263144986636668,9.431144601644627e+36
14.546218487394958,16.378294957842552,0.09714235580032733,0.02326159508401407,9.638752542555967e+36
14.596638655462186,16.380647500429163,0.09829003688800565,0.023260044379595987,9.851194784951223e+36
14.647058823529413,16.383002928631605,0.0994376164652709,0.02325849288040457,1.0068587717505948e+37
14.69747899159664,16.385361224533536,0.10058509412765089,0.023256940593400766,1.0291050603364578e+37
14.747899159663866,16.387722370386086,0.10173246947485069,0.023255387525486285,1.051870565230052e+37
14.798319327731093,16.390086348608712,0.10287974211082207,0.023253833683503578,1.075167809524366e+37
14.84873949579832,16.392453141784404,0.10402691164359865,0.02325227907423728,1.0990096260169937e+37
14.899159663865547,16.394822732659616,0.10517397768534674,0.023250723704414354,1.1234091650394367e+37
14.949579831932773,16.39719510414113,0.10632093985224966,0.023249167580704822,1.1483799024562278e+37
15.0,16.399570239294203,0.107467797764494,0.023247610709723428,1.173935647881338e+37
