log10_MI,log10_MGUT,max_frac_mismatch,alpha_GUT,tau_p_eppi0_years
10.512605042016807,16.06597420349502,0.0008745342614270647,0.02346348819277715,5.336194402507316e+35
10.563025210084033,16.069169434568828,0.0005773605271884263,0.023461328137588118,5.496579749025049e+35
10.61344537815126,16.07236968529409,0.0015430161876142123,0.023459166715797296,5.6620481795329745e+35
10.663865546218487,16.075574913697444,0.002751591889931376,0.023457003942970404,5.832766027806574e+35
10.714285714285715,16.078785078334228,0.003960033329534019,0.023454839834484334,6.008905204643517e+35
10.764705882352942,16.082000138280318,0.005168339585876321,0.02345267440552977,6.1906433884547444e+35
10.815126050420169,16.08522005312392,0.006376509750462435,0.023450507671114274,6.378164222457875e+35
10.865546218487395,16.088444782956344,0.007584542926668643,0.023448339646065037,6.5716575186519216e+35
10.915966386554622,16.091674288363297,0.008792438229532814,0.02344617034503269,6.771319468888412e+35
10.966386554621849,16.09490853041817,0.010000194785595285,0.02344399978249323,6.977352863394425e+35
11.016806722689076,16.098147470672604,0.011207811732720377,0.023441827972751694,7.189967316711286e+35
11.067226890756302,16.10139107114933,0.01241528821987797,0.02343965492994425,7.409379501622197e+35
11.117647058823529,16.104639294333982,0.013622623406996473,0.02343748066804159,7.635813391143531e+35
11.168067226890756,16.107892103168616,0.014829816464811497,0.02343530520085086,7.869500509044059e+35
11.218487394957982,16.111149461043166,0.01603686657465101,0.023433128542019056,8.110680188934895e+35
11.26890756302521,16.114411331788784,0.017243772928288575,0.023430950705034807,8.35959984250663e+35
11.319327731092438,16.117677679670827,0.018450534727837985,0.023428771703231942,8.616515237078855e+35
11.369747899159664,16.120948469381677,0.01965715118548783,0.02342659154979054,8.88169078280796e+35
11.420168067226891,16.124223666034116,0.02086362152342786,0.023424410257740606,9.155399829938106e+35
11.470588235294118,16.12750323515438,0.022069944973688298,0.02342222783996399,9.437924976393896e+35
11.521008403361344,16.130787142676432,0.023276120777968243,0.02342004430919638,9.7295583862011e+35
11.571428571428571,16.134075354934282,0.024482148187468813,0.023417859678030173,1.003060211884538e+36
